cohort,family,seed,upstream_state,reference_beta,unrestricted_state,unrestricted_beta_set_kind,unrestricted_exact_equivalent_count,unrestricted_finite_grid_beta_min,unrestricted_finite_grid_beta_max,unrestricted_finite_grid_beta_diameter,unrestricted_frontier_size,unrestricted_frontier_max_path_error,constrained_state,direct_interval_exists,direct_interval_lower,direct_interval_upper,direct_interval_width,material_countermodel_within_bound,causal_authority_granted_unrestricted,causal_authority_granted_constrained
REPLICATION,R2_ALEATORIC_HIGH,101007,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.804538976920629,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,19,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6616944708455386,0.947671202053912,0.2859767312083734,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101008,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7323621234924201,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,18,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.5861882861122429,0.878595092051393,0.29240680593915,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101009,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8601150384831923,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,13,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.7484648601460521,0.9693821382724119,0.22091727812635986,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101010,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.815796165324034,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,14,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6759464934626893,0.9554907546070772,0.2795442611443879,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101011,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7937079531751287,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,16,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6553251346900026,0.928539296126616,0.27321416143661337,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101012,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8308944950525887,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,18,3.552713678800501e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6846020984763399,0.9767216840375855,0.2921195855612456,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101013,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8255740676461777,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,15,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6836609495370448,0.967525769009082,0.28386481947203723,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101014,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8722375673641235,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,15,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.7380933228180275,1.0080250889309355,0.2699317661129079,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101015,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8337357368056957,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,18,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.7152347039962329,0.9487011377205253,0.23346643372429243,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101016,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7972594518148175,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,16,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6535329729342906,0.9401264046006952,0.2865934316664046,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101017,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.874238243371372,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,16,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.7298950806692681,1.019195319767883,0.2893002390986148,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101018,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7836234658622028,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,17,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6397468591720893,0.9269385592906098,0.28719170011852047,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101019,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7487271955271514,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,20,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6074456357506787,0.8893162537882857,0.28187061803760705,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101020,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7786611828693855,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,19,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6388918679432659,0.91995850174766,0.2810666338043941,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101021,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7681368424918256,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,17,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6350111424537777,0.8993377472452418,0.2643266047914642,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101022,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7689386972916752,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,19,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6291252377632996,0.9077728611628586,0.27864762339955895,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101023,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.804711155627184,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,19,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6595926297578381,0.9488124989762498,0.2892198692184117,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101024,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.9026490555013685,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,12,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.76484683357003,1.0377728862959688,0.27292605272593873,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101025,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8051163478445842,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,22,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6569832501937056,0.9522069871343131,0.29522373694060744,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101026,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7213272231038859,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,21,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.5798448976157019,0.8600834518105565,0.28023855419485455,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101027,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.776200424597075,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,19,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6476222257750341,0.9042221842633168,0.25659995848828265,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101028,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7466028618970498,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,21,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6069846453613803,0.8869692529682167,0.2799846076068364,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101029,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8052231822432183,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,20,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.66226927351769,0.9470690915444668,0.2847998180267768,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101030,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7419441339371092,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,17,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6070814940752094,0.8750312772027301,0.2679497831275207,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101031,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8881289160416369,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,12,3.552713678800501e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.7443080298873442,1.032042939369912,0.28773490948256775,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101032,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7929035906086924,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,15,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6485443484210401,0.9372649080234939,0.2887205596024538,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101033,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8250630934837261,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,18,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.7190975101709964,0.9301461700758098,0.21104865990481336,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101034,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7482794194827465,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,17,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6050793905056087,0.8915617589015058,0.28648236839589714,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101035,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7942106589043378,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,22,3.552713678800501e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6416685211468112,0.9469358581953056,0.3052673370484944,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101036,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7755585741773953,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,17,3.552713678800501e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6304590236649351,0.9212312334484131,0.29077220978347795,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101037,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8277255550390981,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,17,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6840161187873974,0.9717654185060943,0.2877492997186969,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101038,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7753893235975912,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,16,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6307463355103269,0.9204753174081647,0.2897289818978378,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101039,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8065600252711833,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,17,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6846902594612041,0.9258013591421096,0.2411110996809055,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101040,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7794320231549526,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,19,2.6645352591003757e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6432520701517077,0.9171073667552221,0.2738552966035144,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101041,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.825788595261929,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,17,2.220446049250313e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6805106730994902,0.9697224995551726,0.28921182645568244,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101042,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7481420734723163,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,18,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6092679010908244,0.8880737852185041,0.2788058841276797,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101043,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8126718500828317,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,16,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6696873585509459,0.9532946838475542,0.28360732529660837,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101044,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7333943486972644,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,19,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.5883168927451482,0.8780056990631815,0.2896888063180333,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101045,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7552098685993699,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,22,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6162568519022024,0.8952173616692121,0.2789605097670097,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101046,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7896628510973577,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,17,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6448084423533198,0.934881771800084,0.2900733294467642,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101047,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8993481889459949,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,14,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.7668945513158223,1.0306970864890614,0.26380253517323915,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101048,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8685399275719108,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,14,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.722548728419711,1.0145566551106315,0.29200792669092057,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101049,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8131990647268691,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,15,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.7004358221566079,0.9135906627406916,0.21315484058408363,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101050,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8077572199711408,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,17,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6635247409903674,0.9526475073135188,0.28912276632315137,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101051,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8409120701835601,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,17,3.552713678800501e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6960124511050209,0.986271586862792,0.2902591357577712,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101052,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.891472261331069,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,8,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.7475056691710665,1.0355354388251619,0.2880297696540953,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101053,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.848584184824397,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,17,3.552713678800501e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.7032812468369161,0.9936517391735062,0.2903704923365902,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101054,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.752360000666811,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,20,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6051258449722517,0.8996018565231272,0.29447601155087544,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101055,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8408637707816061,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,14,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.7200097451285622,0.95944243474244,0.23943268961387776,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101056,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8819209818340062,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,14,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.7664341450090366,0.9991645359591236,0.23273039095008696,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101057,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8125109301004791,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,18,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6853563461240614,0.937367076024646,0.2520107299005846,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101058,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8032699503626002,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,17,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6668881893691294,0.9399670280970419,0.2730788387279125,False,False,False
REPLICATION,R2_ALEATORIC_HIGH,101059,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7458496673896589,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,ALL_REAL_BETA_UNDER_UNRESTRICTED_REPARAMETERIZATION,69,-0.5,2.0,2.5,21,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,True,0.6073231843671194,0.8823373810021278,0.27501419663500837,False,False,False
