seed,context,mode,method,top1_A,false_credit_mass,score_A,score_C,score_D,score_B,structural_evaluations,max_efficiency_error
22004,OOD_WEAK_CONFOUNDER,NORMAL,OBS_ASSOC,True,0.48703188611844306,0.9566425158758685,0.24004317613169857,0.11224098097534302,0.555989468952483,0,
22004,OOD_WEAK_CONFOUNDER,NORMAL,RECENCY,False,0.9,0.25,0.5,0.75,1.0,0,
22004,OOD_WEAK_CONFOUNDER,NORMAL,UNIFORM,False,0.75,1.0,1.0,1.0,1.0,0,
22004,OOD_WEAK_CONFOUNDER,NORMAL,MC_CF_SHAPLEY_4,True,0.48698884758364314,1.078125,0.3203125,0.35546875,0.34765625,2560,
22004,OOD_WEAK_CONFOUNDER,NORMAL,MC_CF_SHAPLEY_16,True,0.36693800876643706,0.9873046875,0.1904296875,0.1943359375,0.1875,10240,
22004,OOD_WEAK_CONFOUNDER,NORMAL,MC_CF_SHAPLEY_64,True,0.228,0.989501953125,0.0986328125,0.09765625,0.095947265625,40960,
22004,OOD_WEAK_CONFOUNDER,NORMAL,TD_ELIGIBILITY_PROXY,False,0.6212061322757171,0.5211523846824777,0.164447698745022,0.09536306267196794,0.594857396649696,0,
22004,OOD_WEAK_CONFOUNDER,NORMAL,RANDOM,False,0.8131922005906796,0.20337632324589128,0.07309658399586505,0.4132725624067811,0.398947421595618,0,
22004,OOD_SIGN_INVERSION,NORMAL,EXACT_CF_SHAPLEY,True,2.8400675908257784e-16,1.0,9.466891969419262e-17,9.466891969419262e-17,9.466891969419262e-17,10368,2.220446049250313e-16
22004,OOD_SIGN_INVERSION,NORMAL,OBS_ASSOC,False,0.6637684736425516,0.5799421109630258,0.6833907885523226,0.09701888410680606,0.3644778813584228,0,
22004,OOD_SIGN_INVERSION,NORMAL,RECENCY,False,0.9,0.25,0.5,0.75,1.0,0,
22004,OOD_SIGN_INVERSION,NORMAL,UNIFORM,False,0.75,1.0,1.0,1.0,1.0,0,
22004,OOD_SIGN_INVERSION,NORMAL,MC_CF_SHAPLEY_4,True,0.533066132264529,0.91015625,0.359375,0.37109375,0.30859375,2560,
22004,OOD_SIGN_INVERSION,NORMAL,MC_CF_SHAPLEY_16,True,0.35498108448928123,0.9990234375,0.1767578125,0.181640625,0.19140625,10240,
22004,OOD_SIGN_INVERSION,NORMAL,MC_CF_SHAPLEY_64,True,0.23988919667590028,1.0048828125,0.10791015625,0.10498046875,0.104248046875,40960,
22004,OOD_SIGN_INVERSION,NORMAL,TD_ELIGIBILITY_PROXY,False,0.7470903479076694,0.553147948154327,0.8111829936695378,0.14457058585321864,0.6782350389905552,0,
22004,OOD_SIGN_INVERSION,NORMAL,RANDOM,False,0.6604899451655006,0.6891323255749342,0.17402312381588814,0.3178987807128649,0.8487305016353036,0,
22005,TRAIN_CONFOUNDED,NORMAL,EXACT_CF_SHAPLEY,True,3.079134169858832e-16,0.9999999999999999,1.0263780566196108e-16,1.0263780566196108e-16,1.0263780566196108e-16,10368,2.220446049250313e-16
22005,TRAIN_CONFOUNDED,NORMAL,OBS_ASSOC,False,0.7025330598193188,0.5334276259598018,0.756599063276068,0.09294617118888411,0.41026045026112723,0,
22005,TRAIN_CONFOUNDED,NORMAL,RECENCY,False,0.9,0.25,0.5,0.75,1.0,0,
22005,TRAIN_CONFOUNDED,NORMAL,UNIFORM,False,0.75,1.0,1.0,1.0,1.0,0,
22005,TRAIN_CONFOUNDED,NORMAL,MC_CF_SHAPLEY_4,True,0.5089463220675944,0.96484375,0.30859375,0.3359375,0.35546875,2560,
22005,TRAIN_CONFOUNDED,NORMAL,MC_CF_SHAPLEY_16,True,0.3468244084682441,1.0244140625,0.1728515625,0.1923828125,0.1787109375,10240,
