cohort,family,seed,upstream_state,reference_beta,unrestricted_state,unrestricted_exact_equivalent_count,unrestricted_constrained_survivor_count,unrestricted_frontier_size,unrestricted_frontier_max_path_error,constrained_state,constrained_survivor_count,near_true_beta_countermodel,near_true_beta_path_error,causal_authority_granted_unrestricted,causal_authority_granted_constrained
REPLICATION,C2_ALEATORIC_HIGH,81000,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7410332443855853,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,15,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81001,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7975081737315182,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,12,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81002,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7202316797652042,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,17,3.552713678800501e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81003,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7486434908960713,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,15,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81004,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8643064288598239,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,61,61,9,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81005,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.761101594440311,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,61,61,16,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81006,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8415380507088646,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,10,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81007,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7777990968824177,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,13,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81008,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.833238554204548,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,12,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81009,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8209352220874048,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,12,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81010,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7219967070926957,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,17,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81011,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8283406658056128,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,9,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81012,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7580062298348265,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,18,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81013,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7956638626325259,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,10,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81014,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7687767425889328,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,15,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81015,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7916554158208226,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,18,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81016,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7937364843817482,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,10,3.552713678800501e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81017,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8288576601669243,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,10,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81018,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8480510412559923,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,14,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81019,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7877148209134206,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,61,61,15,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81020,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8068929405644099,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,10,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81021,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7952803058235618,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,12,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81022,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7663497173583513,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,15,2.6645352591003757e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81023,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7024973659018754,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,17,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81024,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7786988267109378,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,12,2.220446049250313e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81025,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7934905309787427,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,13,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81026,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7557506589146902,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,19,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81027,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8119666513473413,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,61,61,10,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81028,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.758909497086199,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,15,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81029,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8323888184422186,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,12,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81030,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8191030450854923,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,12,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81031,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8429427661154865,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,12,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81032,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8072944722089296,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,11,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81033,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7657665297235686,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,13,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81034,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7889612138884727,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,61,61,9,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81035,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8035729908588108,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,14,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81036,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8067340783850084,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,15,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81037,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8562539056135282,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,10,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81038,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7915852367306216,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,15,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81039,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8681462022633964,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,9,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81040,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7625973489486922,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,61,61,13,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81041,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.849382130511342,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,11,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81042,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7801370359879026,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,12,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81043,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8066845199211341,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,15,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81044,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7612602183659766,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,61,61,14,2.220446049250313e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81045,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7916930635798552,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,10,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81046,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.79638871421527,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,10,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81047,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8697449137668439,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,9,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81048,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7923720973468088,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,11,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81049,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7317238422500333,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,14,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81050,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7655305437347453,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,13,2.6645352591003757e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81051,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8525406862066313,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,14,3.552713678800501e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81052,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7915250561616245,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,13,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81053,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8198847578753081,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,11,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81054,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7902360682379292,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,15,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81055,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7322615350163779,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,15,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81056,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8559070343333245,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,12,3.552713678800501e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81057,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7725604612154562,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,15,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81058,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7505770467910461,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,15,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81059,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7660886184115006,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,15,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81060,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7421660048538664,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,20,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81061,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7842110941967095,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,16,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81062,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8245183722155897,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,62,62,13,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C2_ALEATORIC_HIGH,81063,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8618779346317934,OBSERVATIONALLY_EQUIVALENT_COUNTERMODEL_SURVIVES,61,61,10,1.7763568394002505e-15,ASSUMPTION_CONDITIONAL_IDENTIFICATION_COUNTERMODELS_OUTSIDE_BOUNDS,0,,,False,False
REPLICATION,C3_UPSTREAM_INVALID,81000,IDENTIFYING_ASSUMPTION_VIOLATED,1.1941912141444946,UPSTREAM_CANDIDATE_NOT_ELIGIBLE,0,0,0,,UPSTREAM_CANDIDATE_NOT_ELIGIBLE,0,,,False,False
REPLICATION,C3_UPSTREAM_INVALID,81001,IDENTIFYING_ASSUMPTION_VIOLATED,1.1922374260116968,UPSTREAM_CANDIDATE_NOT_ELIGIBLE,0,0,0,,UPSTREAM_CANDIDATE_NOT_ELIGIBLE,0,,,False,False
REPLICATION,C3_UPSTREAM_INVALID,81002,IDENTIFYING_ASSUMPTION_VIOLATED,1.1803493699910912,UPSTREAM_CANDIDATE_NOT_ELIGIBLE,0,0,0,,UPSTREAM_CANDIDATE_NOT_ELIGIBLE,0,,,False,False
REPLICATION,C3_UPSTREAM_INVALID,81003,IDENTIFYING_ASSUMPTION_VIOLATED,1.189933885899145,UPSTREAM_CANDIDATE_NOT_ELIGIBLE,0,0,0,,UPSTREAM_CANDIDATE_NOT_ELIGIBLE,0,,,False,False
REPLICATION,C3_UPSTREAM_INVALID,81004,IDENTIFYING_ASSUMPTION_VIOLATED,1.183199400018469,UPSTREAM_CANDIDATE_NOT_ELIGIBLE,0,0,0,,UPSTREAM_CANDIDATE_NOT_ELIGIBLE,0,,,False,False
REPLICATION,C3_UPSTREAM_INVALID,81005,IDENTIFYING_ASSUMPTION_VIOLATED,1.1910417632324561,UPSTREAM_CANDIDATE_NOT_ELIGIBLE,0,0,0,,UPSTREAM_CANDIDATE_NOT_ELIGIBLE,0,,,False,False
REPLICATION,C3_UPSTREAM_INVALID,81006,IDENTIFYING_ASSUMPTION_VIOLATED,1.1939567757033707,UPSTREAM_CANDIDATE_NOT_ELIGIBLE,0,0,0,,UPSTREAM_CANDIDATE_NOT_ELIGIBLE,0,,,False,False
REPLICATION,C3_UPSTREAM_INVALID,81007,IDENTIFYING_ASSUMPTION_VIOLATED,1.1842214714113528,UPSTREAM_CANDIDATE_NOT_ELIGIBLE,0,0,0,,UPSTREAM_CANDIDATE_NOT_ELIGIBLE,0,,,False,False
REPLICATION,C3_UPSTREAM_INVALID,81008,IDENTIFYING_ASSUMPTION_VIOLATED,1.1970553470379897,UPSTREAM_CANDIDATE_NOT_ELIGIBLE,0,0,0,,UPSTREAM_CANDIDATE_NOT_ELIGIBLE,0,,,False,False
REPLICATION,C3_UPSTREAM_INVALID,81009,IDENTIFYING_ASSUMPTION_VIOLATED,1.1902090741686675,UPSTREAM_CANDIDATE_NOT_ELIGIBLE,0,0,0,,UPSTREAM_CANDIDATE_NOT_ELIGIBLE,0,,,False,False
REPLICATION,C3_UPSTREAM_INVALID,81010,IDENTIFYING_ASSUMPTION_VIOLATED,1.1815517033558796,UPSTREAM_CANDIDATE_NOT_ELIGIBLE,0,0,0,,UPSTREAM_CANDIDATE_NOT_ELIGIBLE,0,,,False,False
REPLICATION,C3_UPSTREAM_INVALID,81011,IDENTIFYING_ASSUMPTION_VIOLATED,1.1797515076413119,UPSTREAM_CANDIDATE_NOT_ELIGIBLE,0,0,0,,UPSTREAM_CANDIDATE_NOT_ELIGIBLE,0,,,False,False
REPLICATION,C3_UPSTREAM_INVALID,81012,IDENTIFYING_ASSUMPTION_VIOLATED,1.1954942501899095,UPSTREAM_CANDIDATE_NOT_ELIGIBLE,0,0,0,,UPSTREAM_CANDIDATE_NOT_ELIGIBLE,0,,,False,False
REPLICATION,C3_UPSTREAM_INVALID,81013,IDENTIFYING_ASSUMPTION_VIOLATED,1.1771879354102146,UPSTREAM_CANDIDATE_NOT_ELIGIBLE,0,0,0,,UPSTREAM_CANDIDATE_NOT_ELIGIBLE,0,,,False,False
REPLICATION,C3_UPSTREAM_INVALID,81014,IDENTIFYING_ASSUMPTION_VIOLATED,1.1885847969545973,UPSTREAM_CANDIDATE_NOT_ELIGIBLE,0,0,0,,UPSTREAM_CANDIDATE_NOT_ELIGIBLE,0,,,False,False
REPLICATION,C3_UPSTREAM_INVALID,81015,IDENTIFYING_ASSUMPTION_VIOLATED,1.2042660751614667,UPSTREAM_CANDIDATE_NOT_ELIGIBLE,0,0,0,,UPSTREAM_CANDIDATE_NOT_ELIGIBLE,0,,,False,False
